date,time,airline_id,city_id,airport_id,temperature,pressure,wind_direction,wind_speed,delay
2019-11-10,14:55:00,1045,4470,5327,11,1016,9,28,1
2019-11-11,18:05:00,1045,4470,5327,10,1016,3,2,0
2019-11-11,18:05:00,1045,4470,5327,11,1016,2,11,0
2019-11-12,18:05:00,1045,4470,5327,12,1012,9,9,0
2019-11-12,18:05:00,1045,4470,5327,13,1012,8,15,0
2019-11-13,18:05:00,1045,4470,5327,15,1011,9,17,0
2019-11-13,18:05:00,1045,4470,5327,14,1012,8,11,0
2019-11-14,18:05:00,1045,4470,5327,7,999,7,24,1
2019-11-14,18:05:00,1045,4470,5327,7,999,7,28,1
2019-11-15,18:05:00,1045,4470,5327,8,1005,9,15,1
2019-11-15,18:05:00,1045,4470,5327,8,1005,8,11,1
2019-11-16,16:15:00,1045,4470,5327,11,1014,2,9,0
2019-11-16,16:15:00,1045,4470,5327,10,1014,9,17,0
2019-11-17,14:55:00,1045,4470,5327,8,1012,7,22,0
2019-11-17,14:55:00,1045,4470,5327,8,1012,7,22,0
2019-11-18,18:05:00,1045,4470,5327,8,1016,3,13,0
2019-11-18,18:05:00,1045,4470,5327,8,1016,2,11,0
2019-11-19,18:05:00,1045,4470,5327,9,1014,7,9,0
2019-11-19,18:05:00,1045,4470,5327,7,1014,6,6,0
2019-11-20,18:05:00,1045,4470,5327,7,1008,8,9,0
2019-11-20,18:05:00,1045,4470,5327,6,1008,8,7,0
2019-11-21,18:05:00,1045,4470,5327,9,1007,7,6,0
2019-11-21,18:05:00,1045,4470,5327,10,1007,7,7,0
2019-11-22,18:05:00,1045,4470,5327,12,991,7,22,1
2019-11-22,18:05:00,1045,4470,5327,12,992,7,22,1
2019-11-23,16:15:00,1045,4470,5327,12,1005,8,33,0
2019-11-23,16:15:00,1045,4470,5327,12,1005,8,19,0
2019-11-24,14:55:00,1045,4470,5327,11,1015,8,15,0
2019-11-24,14:55:00,1045,4470,5327,12,1014,8,11,0
2019-11-25,18:05:00,1045,4470,5327,15,1014,7,17,1
2019-11-25,18:05:00,1045,4470,5327,15,1015,7,15,1
2019-11-26,18:05:00,1045,4470,5327,14,1010,7,20,0
2019-11-26,18:05:00,1045,4470,5327,14,1010,6,19,0
2019-11-27,18:05:00,1045,4470,5327,13,1012,7,24,0
2019-11-27,18:05:00,1045,4470,5327,12,1013,7,22,0
2019-11-28,18:05:00,1045,4470,5327,13,1016,7,17,1
2019-11-28,18:05:00,1045,4470,5327,13,1016,7,15,1
2019-11-29,18:05:00,1045,4470,5327,15,1021,6,7,0
2019-11-29,18:05:00,1045,4470,5327,14,1021,7,7,0
2019-11-30,16:15:00,1045,4470,5327,15,1016,7,26,0
2019-11-30,16:15:00,1045,4470,5327,15,1016,7,24,0
2019-11-01,21:50:00,1045,4470,5327,19,1017,7,20,1
2019-11-01,21:50:00,1045,4470,5327,18,1017,7,20,1
2019-11-03,21:50:00,1045,4470,5327,16,1012,7,28,1
2019-11-03,21:50:00,1045,4470,5327,16,1012,7,22,1
2019-11-08,21:50:00,1045,4470,5327,10,1019,7,19,1
2019-11-08,21:50:00,1045,4470,5327,10,1019,8,26,1
2019-11-10,21:50:00,1045,4470,5327,6,1018,8,7,0
2019-11-10,21:50:00,1045,4470,5327,4,1018,2,7,0
2019-11-15,21:50:00,1045,4470,5327,8,1006,8,19,1
2019-11-15,21:50:00,1045,4470,5327,8,1006,8,19,1
2019-11-17,21:50:00,1045,4470,5327,8,1008,7,15,1
2019-11-17,21:50:00,1045,4470,5327,8,1009,4,6,1
2019-11-22,21:50:00,1045,4470,5327,11,993,7,26,1
2019-11-22,21:50:00,1045,4470,5327,11,993,7,22,1
2019-11-24,21:50:00,1045,4470,5327,10,1015,7,19,1
2019-11-24,21:50:00,1045,4470,5327,10,1015,7,19,1
2019-11-29,21:50:00,1045,4470,5327,14,1021,7,9,1
2019-11-29,21:50:00,1045,4470,5327,14,1021,6,9,1
2019-11-01,07:30:00,1045,1178,5327,15,1022,5,13,1
2019-11-01,07:30:00,1045,1178,5327,15,1022,5,7,1
2019-11-02,07:30:00,1045,1178,5327,16,1013,7,17,1
2019-11-02,07:30:00,1045,1178,5327,16,1012,7,11,1
2019-11-03,07:30:00,1045,1178,5327,14,1002,7,33,0
2019-11-03,07:30:00,1045,1178,5327,14,1002,7,30,0
2019-11-04,07:30:00,1045,1178,5327,14,1012,7,20,0
2019-11-04,07:30:00,1045,1178,5327,14,1011,7,17,0
2019-11-05,07:30:00,1045,1178,5327,10,1010,7,15,1
2019-11-05,07:30:00,1045,1178,5327,9,1010,7,17,1
2019-11-06,07:30:00,1045,1178,5327,9,1016,8,19,0
2019-11-06,07:30:00,1045,1178,5327,9,1016,8,20,0
2019-11-07,07:30:00,1045,1178,5327,12,1010,7,20,0
2019-11-07,07:30:00,1045,1178,5327,12,1010,7,19,0
2019-11-08,07:30:00,1045,1178,5327,6,1013,8,17,0
2019-11-08,07:30:00,1045,1178,5327,6,1013,8,19,0
2019-11-09,07:30:00,1045,1178,5327,8,1021,8,20,1
2019-11-09,07:30:00,1045,1178,5327,8,1021,8,17,1
2019-11-10,07:30:00,1045,1178,5327,6,1016,9,22,1
2019-11-10,07:30:00,1045,1178,5327,6,1016,9,17,1
2019-11-11,07:30:00,1045,1178,5327,4,1017,10,4,0
2019-11-11,07:30:00,1045,1178,5327,4,1017,5,6,0
2019-11-12,07:30:00,1045,1178,5327,4,1016,1,0,0
2019-11-12,07:30:00,1045,1178,5327,4,1015,5,6,0
2019-11-13,07:30:00,1045,1178,5327,11,1005,7,32,1
2019-11-13,07:30:00,1045,1178,5327,12,1005,7,26,1
2019-11-14,07:30:00,1045,1178,5327,8,1003,7,30,1
2019-11-14,07:30:00,1045,1178,5327,7,1003,8,24,1
2019-11-15,07:30:00,1045,1178,5327,5,1002,9,15,0
2019-11-15,07:30:00,1045,1178,5327,5,1003,8,13,0
2019-11-16,07:30:00,1045,1178,5327,1,1011,9,7,0
2019-11-16,07:30:00,1045,1178,5327,3,1012,9,7,0
2019-11-17,07:30:00,1045,1178,5327,1,1014,5,6,0
2019-11-17,07:30:00,1045,1178,5327,3,1014,5,11,0
2019-11-18,07:30:00,1045,1178,5327,4,1012,2,11,0
2019-11-18,07:30:00,1045,1178,5327,5,1012,2,19,0
2019-11-19,07:30:00,1045,1178,5327,-2,1017,3,6,1
2019-11-19,07:30:00,1045,1178,5327,-3,1018,3,6,1
2019-11-20,07:30:00,1045,1178,5327,0,1012,2,6,1
2019-11-20,07:30:00,1045,1178,5327,0,1012,2,4,1
2019-11-21,07:30:00,1045,1178,5327,6,1008,5,6,0
2019-11-21,07:30:00,1045,1178,5327,6,1008,5,6,0
2019-11-22,07:30:00,1045,1178,5327,8,1002,5,13,0
2019-11-22,07:30:00,1045,1178,5327,8,1002,5,13,0
2019-11-23,07:30:00,1045,1178,5327,8,995,8,37,0
2019-11-23,07:30:00,1045,1178,5327,8,996,7,24,0
2019-11-24,07:30:00,1045,1178,5327,7,1013,8,19,0
2019-11-24,07:30:00,1045,1178,5327,7,1013,8,20,0
2019-11-25,07:30:00,1045,1178,5327,10,1014,7,11,0
2019-11-25,07:30:00,1045,1178,5327,10,1014,7,13,0
2019-11-25,07:30:00,1045,1178,5327,10,1014,7,19,0
2019-11-26,07:30:00,1045,1178,5327,9,1015,9,9,0
2019-11-26,07:30:00,1045,1178,5327,9,1015,2,6,0
2019-11-27,07:30:00,1045,1178,5327,11,1011,8,9,0
2019-11-27,07:30:00,1045,1178,5327,11,1011,7,6,0
2019-11-28,07:30:00,1045,1178,5327,9,1016,7,19,0
2019-11-28,07:30:00,1045,1178,5327,9,1016,6,7,0
2019-11-29,07:30:00,1045,1178,5327,12,1018,7,13,0
2019-11-29,07:30:00,1045,1178,5327,13,1018,7,13,0
2019-11-30,07:30:00,1045,1178,5327,12,1020,6,11,1
2019-11-30,07:30:00,1045,1178,5327,13,1020,6,13,1
2019-11-04,11:35:00,1045,1178,5327,16,1011,7,32,1
2019-11-04,11:35:00,1045,1178,5327,16,1011,7,24,1
2019-11-11,11:35:00,1045,1178,5327,9,1017,5,2,0
2019-11-11,11:35:00,1045,1178,5327,9,1016,4,4,0
2019-11-18,11:35:00,1045,1178,5327,9,1014,3,17,1
2019-11-18,11:35:00,1045,1178,5327,10,1014,2,19,1
2019-11-20,11:35:00,1045,1178,5327,4,1012,9,2,1
2019-11-20,11:35:00,1045,1178,5327,5,1011,10,2,1
2019-11-25,11:35:00,1045,1178,5327,12,1015,7,20,0
2019-11-25,11:35:00,1045,1178,5327,13,1015,7,17,0
2019-11-27,11:35:00,1045,1178,5327,12,1013,7,17,1
2019-11-27,11:35:00,1045,1178,5327,12,1013,7,19,1
2019-11-01,16:35:00,1045,1178,5327,20,1018,7,30,1
2019-11-01,16:35:00,1045,1178,5327,20,1017,7,28,1
2019-11-02,16:00:00,1045,1178,5327,19,1008,7,33,1
2019-11-02,16:00:00,1045,1178,5327,19,1008,7,28,1
2019-11-03,16:35:00,1045,1178,5327,17,1009,9,43,1
2019-11-03,16:35:00,1045,1178,5327,17,1010,8,30,1
2019-11-04,16:35:00,1045,1178,5327,18,1007,7,41,0
2019-11-04,16:35:00,1045,1178,5327,17,1007,7,39,0
2019-11-05,16:35:00,1045,1178,5327,15,1011,8,22,0
2019-11-05,16:35:00,1045,1178,5327,15,1011,8,20,0
2019-11-06,16:35:00,1045,1178,5327,14,1014,8,19,0
2019-11-06,16:35:00,1045,1178,5327,14,1014,9,13,0
2019-11-07,16:35:00,1045,1178,5327,13,1011,9,35,0
2019-11-07,16:35:00,1045,1178,5327,13,1011,9,30,0
2019-11-08,16:35:00,1045,1178,5327,13,1015,8,24,0
2019-11-08,16:35:00,1045,1178,5327,13,1016,8,28,0
2019-11-09,16:00:00,1045,1178,5327,11,1018,7,22,1
2019-11-09,16:00:00,1045,1178,5327,9,1018,7,28,1
2019-11-10,16:35:00,1045,1178,5327,9,1016,9,24,1
2019-11-10,16:35:00,1045,1178,5327,9,1016,8,26,1
2019-11-11,16:35:00,1045,1178,5327,13,1015,5,9,0
2019-11-11,16:35:00,1045,1178,5327,13,1015,5,6,0
2019-11-13,16:35:00,1045,1178,5327,17,1011,9,2,0
2019-11-13,16:35:00,1045,1178,5327,17,1011,8,24,0
2019-11-14,16:35:00,1045,1178,5327,10,999,8,30,0
2019-11-14,16:35:00,1045,1178,5327,10,999,8,26,0
2019-11-14,16:35:00,1045,1178,5327,6,1000,8,41,0
2019-11-15,16:35:00,1045,1178,5327,9,1004,9,15,0
2019-11-15,16:35:00,1045,1178,5327,9,1004,8,15,0
2019-11-16,16:00:00,1045,1178,5327,11,1014,2,9,0
2019-11-16,16:00:00,1045,1178,5327,10,1014,9,17,0
2019-11-17,16:35:00,1045,1178,5327,8,1011,7,19,1
2019-11-17,16:35:00,1045,1178,5327,8,1010,7,15,1
2019-11-17,16:35:00,1045,1178,5327,8,1010,7,17,1
2019-11-18,16:35:00,1045,1178,5327,11,1015,2,30,0
2019-11-18,16:35:00,1045,1178,5327,10,1015,3,26,0
2019-11-20,16:35:00,1045,1178,5327,9,1008,6,7,0
2019-11-20,16:35:00,1045,1178,5327,8,1008,7,7,0
2019-11-21,16:35:00,1045,1178,5327,10,1007,7,11,0
2019-11-21,16:35:00,1045,1178,5327,10,1007,7,11,0
2019-11-22,16:35:00,1045,1178,5327,12,992,6,19,1
2019-11-22,16:35:00,1045,1178,5327,12,992,7,22,1
2019-11-23,16:00:00,1045,1178,5327,12,1005,8,33,0
2019-11-23,16:00:00,1045,1178,5327,12,1005,8,19,0
2019-11-24,16:35:00,1045,1178,5327,13,1014,7,17,1
2019-11-24,16:35:00,1045,1178,5327,12,1014,7,26,1
2019-11-25,16:35:00,1045,1178,5327,16,1014,7,19,0
2019-11-25,16:35:00,1045,1178,5327,16,1014,7,20,0
2019-11-27,16:35:00,1045,1178,5327,14,1012,7,26,0
2019-11-27,16:35:00,1045,1178,5327,13,1012,7,26,0
2019-11-28,16:35:00,1045,1178,5327,12,1016,7,20,0
2019-11-28,16:35:00,1045,1178,5327,13,1016,7,22,0
2019-11-29,16:35:00,1045,1178,5327,15,1020,7,9,1
2019-11-29,16:35:00,1045,1178,5327,15,1020,6,11,1
2019-11-30,16:00:00,1045,1178,5327,15,1016,7,26,1
2019-11-30,16:00:00,1045,1178,5327,15,1016,7,24,1
2019-11-01,19:30:00,1045,1178,5327,19,1017,7,24,1
2019-11-01,19:30:00,1045,1178,5327,19,1017,7,24,1
2019-11-03,19:30:00,1045,1178,5327,15,1011,7,15,1
2019-11-03,19:30:00,1045,1178,5327,15,1011,7,17,1
2019-11-04,19:30:00,1045,1178,5327,15,1007,7,33,1
2019-11-04,19:30:00,1045,1178,5327,15,1007,7,35,1
2019-11-07,19:30:00,1045,1178,5327,10,1011,9,26,0
2019-11-07,19:30:00,1045,1178,5327,9,1011,9,33,0
2019-11-08,19:30:00,1045,1178,5327,11,1017,8,30,0
2019-11-08,19:30:00,1045,1178,5327,11,1018,8,28,0
2019-11-10,19:30:00,1045,1178,5327,7,1017,9,15,0
2019-11-10,19:30:00,1045,1178,5327,7,1018,9,19,0
2019-11-11,19:30:00,1045,1178,5327,11,1016,2,15,0
2019-11-11,19:30:00,1045,1178,5327,10,1017,4,6,0
2019-11-14,19:30:00,1045,1178,5327,8,999,7,26,0
2019-11-14,19:30:00,1045,1178,5327,8,999,8,30,0
2019-11-15,19:30:00,1045,1178,5327,8,1005,8,11,0
2019-11-15,19:30:00,1045,1178,5327,8,1005,8,15,0
2019-11-17,19:30:00,1045,1178,5327,8,1010,7,22,0
2019-11-17,19:30:00,1045,1178,5327,8,1010,7,22,0
2019-11-17,19:30:00,1045,1178,5327,9,1009,7,22,0
2019-11-18,19:30:00,1045,1178,5327,8,1016,2,15,0
2019-11-18,19:30:00,1045,1178,5327,7,1016,7,9,0
2019-11-21,19:30:00,1045,1178,5327,9,1007,7,7,0
2019-11-21,19:30:00,1045,1178,5327,9,1007,7,6,0
2019-11-22,19:30:00,1045,1178,5327,12,992,7,22,0
2019-11-22,19:30:00,1045,1178,5327,12,992,7,26,0
2019-11-24,19:30:00,1045,1178,5327,10,1015,7,15,0
2019-11-24,19:30:00,1045,1178,5327,10,1015,7,20,0
2019-11-25,19:30:00,1045,1178,5327,14,1015,7,20,0
2019-11-25,19:30:00,1045,1178,5327,14,1015,7,15,0
2019-11-28,19:30:00,1045,1178,5327,13,1016,7,17,1
2019-11-28,19:30:00,1045,1178,5327,12,1017,7,20,1
2019-11-29,19:30:00,1045,1178,5327,14,1021,7,11,0
2019-11-29,19:30:00,1045,1178,5327,14,1021,6,9,0
2019-11-01,21:05:00,1045,1178,5327,19,1017,7,20,0
2019-11-01,21:05:00,1045,1178,5327,18,1017,7,20,0
2019-11-03,21:05:00,1045,1178,5327,16,1012,7,28,1
2019-11-03,21:05:00,1045,1178,5327,16,1012,7,22,1
2019-11-05,21:05:00,1045,1178,5327,11,1014,8,17,0
2019-11-05,21:05:00,1045,1178,5327,11,1014,8,17,0
2019-11-06,21:05:00,1045,1178,5327,12,1014,7,7,1
2019-11-06,21:05:00,1045,1178,5327,12,1014,7,15,1
2019-11-07,21:05:00,1045,1178,5327,7,1012,8,28,0
2019-11-07,21:05:00,1045,1178,5327,7,1012,7,24,0
2019-11-08,21:05:00,1045,1178,5327,10,1019,7,19,1
2019-11-08,21:05:00,1045,1178,5327,10,1019,8,26,1
2019-11-10,21:05:00,1045,1178,5327,6,1018,8,7,0
2019-11-10,21:05:00,1045,1178,5327,4,1018,2,7,0
2019-11-12,21:05:00,1045,1178,5327,12,1011,7,20,0
2019-11-12,21:05:00,1045,1178,5327,11,1011,7,26,0
2019-11-13,21:05:00,1045,1178,5327,12,1011,7,7,0
2019-11-13,21:05:00,1045,1178,5327,12,1011,7,9,0
2019-11-14,21:05:00,1045,1178,5327,7,1000,9,35,0
2019-11-14,21:05:00,1045,1178,5327,7,1000,9,33,0
2019-11-15,21:05:00,1045,1178,5327,8,1006,8,19,0
2019-11-15,21:05:00,1045,1178,5327,8,1006,8,19,0
2019-11-17,21:05:00,1045,1178,5327,8,1008,7,15,1
2019-11-17,21:05:00,1045,1178,5327,8,1009,4,6,1
2019-11-19,21:05:00,1045,1178,5327,6,1015,5,4,1
2019-11-19,21:05:00,1045,1178,5327,5,1015,5,4,1
2019-11-20,21:05:00,1045,1178,5327,5,1009,4,2,1
2019-11-20,21:05:00,1045,1178,5327,6,1009,10,2,1
2019-11-21,21:05:00,1045,1178,5327,9,1007,7,9,1
2019-11-21,21:05:00,1045,1178,5327,9,1008,6,6,1
2019-11-22,21:05:00,1045,1178,5327,11,993,7,26,1
2019-11-22,21:05:00,1045,1178,5327,11,993,7,22,1
2019-11-24,21:05:00,1045,1178,5327,10,1015,7,19,1
2019-11-24,21:05:00,1045,1178,5327,10,1015,7,19,1
2019-11-26,21:05:00,1045,1178,5327,13,1010,6,22,0
2019-11-26,21:05:00,1045,1178,5327,13,1010,7,19,0
2019-11-26,21:05:00,1045,1178,5327,14,1010,7,32,0
2019-11-27,21:05:00,1045,1178,5327,12,1014,7,28,1
2019-11-27,21:05:00,1045,1178,5327,11,1014,7,22,1
2019-11-28,21:05:00,1045,1178,5327,12,1017,7,26,0
2019-11-28,21:05:00,1045,1178,5327,12,1017,7,28,0
2019-11-29,21:05:00,1045,1178,5327,14,1021,7,9,0
2019-11-29,21:05:00,1045,1178,5327,14,1021,6,9,0
2019-11-01,11:15:00,1209,6460,5327,20,1021,8,22,0
2019-11-01,11:15:00,1209,6460,5327,21,1021,8,19,0
2019-11-02,11:15:00,1209,6460,5327,18,1012,7,30,0
2019-11-02,11:15:00,1209,6460,5327,18,1011,7,30,0
2019-11-03,11:15:00,1209,6460,5327,16,1007,9,41,0
2019-11-03,11:15:00,1209,6460,5327,16,1007,9,32,0
2019-11-04,11:15:00,1209,6460,5327,16,1011,7,32,0
2019-11-04,11:15:00,1209,6460,5327,16,1011,7,24,0
2019-11-05,11:15:00,1209,6460,5327,12,1012,7,26,0
2019-11-05,11:15:00,1209,6460,5327,12,1012,7,26,0
2019-11-06,11:15:00,1209,6460,5327,12,1017,9,7,0
2019-11-06,11:15:00,1209,6460,5327,13,1017,10,4,0
2019-11-07,11:15:00,1209,6460,5327,13,1012,9,35,1
2019-11-07,11:15:00,1209,6460,5327,11,1012,8,30,1
2019-11-08,11:15:00,1209,6460,5327,9,1015,8,24,0
2019-11-08,11:15:00,1209,6460,5327,10,1015,8,24,0
2019-11-09,11:15:00,1209,6460,5327,11,1021,8,19,0
2019-11-09,11:15:00,1209,6460,5327,11,1021,8,15,0
2019-11-10,11:15:00,1209,6460,5327,10,1017,9,24,0
2019-11-10,11:15:00,1209,6460,5327,10,1017,9,19,0
2019-11-11,11:15:00,1209,6460,5327,9,1017,5,2,0
2019-11-11,11:15:00,1209,6460,5327,9,1016,4,4,0
2019-11-12,11:15:00,1209,6460,5327,10,1017,1,0,0
2019-11-12,11:15:00,1209,6460,5327,10,1016,3,6,0
2019-11-13,11:15:00,1209,6460,5327,14,1010,3,11,0
2019-11-13,11:15:00,1209,6460,5327,15,1011,2,17,0
2019-11-14,11:15:00,1209,6460,5327,7,1003,8,32,0
2019-11-14,11:15:00,1209,6460,5327,8,1003,9,30,0
2019-11-15,11:15:00,1209,6460,5327,6,1005,8,17,0
2019-11-15,11:15:00,1209,6460,5327,8,1005,8,17,0
2019-11-16,11:15:00,1209,6460,5327,7,1014,5,6,0
2019-11-16,11:15:00,1209,6460,5327,7,1014,5,7,0
2019-11-17,11:15:00,1209,6460,5327,5,1014,6,11,0
2019-11-17,11:15:00,1209,6460,5327,6,1014,6,13,0
2019-11-18,11:15:00,1209,6460,5327,9,1014,3,17,1
2019-11-18,11:15:00,1209,6460,5327,10,1014,2,19,1
2019-11-19,11:15:00,1209,6460,5327,5,1018,6,6,1
2019-11-19,11:15:00,1209,6460,5327,6,1018,5,7,1
2019-11-20,11:15:00,1209,6460,5327,4,1012,9,2,0
2019-11-20,11:15:00,1209,6460,5327,5,1011,10,2,0
2019-11-21,11:15:00,1209,6460,5327,7,1009,3,6,1
2019-11-21,11:15:00,1209,6460,5327,7,1009,2,6,1
2019-11-22,11:15:00,1209,6460,5327,10,999,5,24,0
2019-11-22,11:15:00,1209,6460,5327,10,998,5,28,0
2019-11-23,11:15:00,1209,6460,5327,10,1002,8,33,0
2019-11-23,11:15:00,1209,6460,5327,10,1002,8,30,0
2019-11-24,11:15:00,1209,6460,5327,9,1016,6,9,1
2019-11-24,11:15:00,1209,6460,5327,10,1016,8,17,1
2019-11-25,11:15:00,1209,6460,5327,12,1015,7,20,0
2019-11-25,11:15:00,1209,6460,5327,13,1015,7,17,0
2019-11-26,11:15:00,1209,6460,5327,10,1015,10,4,0
2019-11-26,11:15:00,1209,6460,5327,11,1015,7,13,0
2019-11-27,11:15:00,1209,6460,5327,12,1013,7,17,0
2019-11-27,11:15:00,1209,6460,5327,12,1013,7,19,0
2019-11-28,11:15:00,1209,6460,5327,12,1018,7,20,0
2019-11-28,11:15:00,1209,6460,5327,12,1018,7,20,0
2019-11-29,11:15:00,1209,6460,5327,14,1021,8,9,0
2019-11-29,11:15:00,1209,6460,5327,14,1021,8,13,0
2019-11-30,11:15:00,1209,6460,5327,14,1020,7,17,0
2019-11-30,11:15:00,1209,6460,5327,14,1020,7,20,0
2019-11-02,11:00:00,17007,7102,5327,18,1012,7,30,0
2019-11-02,11:00:00,17007,7102,5327,18,1011,7,30,0
2019-11-09,21:44:00,17007,7102,5327,9,1016,7,28,0
2019-11-09,21:44:00,17007,7102,5327,9,1016,7,24,0
2019-11-09,21:44:00,17007,7102,5327,9,1015,7,24,0
2019-11-04,13:30:00,290,2016,5327,17,1010,7,26,1
2019-11-04,13:30:00,290,2016,5327,17,1009,7,39,1
2019-11-11,13:30:00,290,2016,5327,12,1016,7,11,1
2019-11-11,13:30:00,290,2016,5327,12,1015,7,6,1
2019-11-18,13:30:00,290,2016,5327,11,1014,2,24,0
2019-11-18,13:30:00,290,2016,5327,10,1014,3,28,0
2019-11-25,13:30:00,290,2016,5327,15,1014,7,20,1
2019-11-25,13:30:00,290,2016,5327,16,1014,7,17,1
2019-11-03,07:25:00,880,1178,5327,14,1002,7,33,1
2019-11-03,07:25:00,880,1178,5327,14,1002,7,30,1
2019-11-04,07:25:00,880,1178,5327,14,1012,7,20,1
2019-11-04,07:25:00,880,1178,5327,14,1011,7,17,1
2019-11-05,07:50:00,880,1178,5327,10,1010,7,15,1
2019-11-05,07:50:00,880,1178,5327,9,1010,7,17,1
2019-11-06,07:50:00,880,1178,5327,9,1016,8,19,0
2019-11-06,07:50:00,880,1178,5327,9,1016,8,20,0
2019-11-07,07:50:00,880,1178,5327,12,1010,7,20,1
2019-11-07,07:50:00,880,1178,5327,12,1010,7,19,1
2019-11-08,07:50:00,880,1178,5327,6,1013,8,17,1
2019-11-08,07:50:00,880,1178,5327,6,1013,8,19,1
2019-11-09,07:50:00,880,1178,5327,8,1021,8,20,1
2019-11-09,07:50:00,880,1178,5327,8,1021,8,17,1
2019-11-10,07:25:00,880,1178,5327,6,1016,9,22,1
2019-11-10,07:25:00,880,1178,5327,6,1016,9,17,1
2019-11-11,07:25:00,880,1178,5327,4,1017,10,4,1
2019-11-11,07:25:00,880,1178,5327,4,1017,5,6,1
2019-11-12,07:50:00,880,1178,5327,4,1016,1,0,0
2019-11-12,07:50:00,880,1178,5327,4,1015,5,6,0
2019-11-13,07:50:00,880,1178,5327,11,1005,7,32,1
2019-11-13,07:50:00,880,1178,5327,12,1005,7,26,1
2019-11-14,07:50:00,880,1178,5327,8,1003,7,30,1
2019-11-14,07:50:00,880,1178,5327,7,1003,8,24,1
2019-11-15,07:50:00,880,1178,5327,5,1002,9,15,1
2019-11-15,07:50:00,880,1178,5327,5,1003,8,13,1
2019-11-16,07:50:00,880,1178,5327,1,1011,9,7,0
2019-11-16,07:50:00,880,1178,5327,3,1012,9,7,0
2019-11-17,07:25:00,880,1178,5327,1,1014,5,6,0
2019-11-17,07:25:00,880,1178,5327,3,1014,5,11,0
2019-11-18,07:25:00,880,1178,5327,4,1012,2,11,0
2019-11-18,07:25:00,880,1178,5327,5,1012,2,19,0
2019-11-19,07:50:00,880,1178,5327,-2,1017,3,6,1
2019-11-19,07:50:00,880,1178,5327,-3,1018,3,6,1
2019-11-20,07:50:00,880,1178,5327,0,1012,2,6,1
2019-11-20,07:50:00,880,1178,5327,0,1012,2,4,1
2019-11-21,07:50:00,880,1178,5327,6,1008,5,6,1
2019-11-21,07:50:00,880,1178,5327,6,1008,5,6,1
2019-11-22,07:50:00,880,1178,5327,8,1002,5,13,1
2019-11-22,07:50:00,880,1178,5327,8,1002,5,13,1
2019-11-23,07:50:00,880,1178,5327,8,995,8,37,1
2019-11-23,07:50:00,880,1178,5327,8,996,7,24,1
2019-11-24,07:25:00,880,1178,5327,7,1013,8,19,0
2019-11-24,07:25:00,880,1178,5327,7,1013,8,20,0
2019-11-25,07:25:00,880,1178,5327,10,1014,7,11,1
2019-11-25,07:25:00,880,1178,5327,10,1014,7,13,1
2019-11-25,07:25:00,880,1178,5327,10,1014,7,19,1
2019-11-26,07:50:00,880,1178,5327,9,1015,9,9,1
2019-11-26,07:50:00,880,1178,5327,9,1015,2,6,1
2019-11-27,07:50:00,880,1178,5327,11,1011,8,9,0
2019-11-27,07:50:00,880,1178,5327,11,1011,7,6,0
2019-11-28,07:50:00,880,1178,5327,9,1016,7,19,1
2019-11-28,07:50:00,880,1178,5327,9,1016,6,7,1
2019-11-29,07:50:00,880,1178,5327,12,1018,7,13,0
2019-11-29,07:50:00,880,1178,5327,13,1018,7,13,0
2019-11-30,07:50:00,880,1178,5327,12,1020,6,11,1
2019-11-30,07:50:00,880,1178,5327,13,1020,6,13,1
2019-11-01,14:55:00,880,1178,5327,20,1019,7,19,0
2019-11-01,14:55:00,880,1178,5327,21,1019,7,24,0
2019-11-02,14:55:00,880,1178,5327,19,1010,7,33,1
2019-11-02,14:55:00,880,1178,5327,20,1009,7,33,1
2019-11-03,14:55:00,880,1178,5327,17,1008,9,57,1
2019-11-03,14:55:00,880,1178,5327,17,1007,9,46,1
2019-11-04,14:55:00,880,1178,5327,17,1009,7,37,1
2019-11-04,14:55:00,880,1178,5327,17,1009,7,43,1
2019-11-05,14:55:00,880,1178,5327,15,1011,8,32,1
2019-11-05,14:55:00,880,1178,5327,14,1011,8,28,1
2019-11-06,14:55:00,880,1178,5327,14,1015,8,17,1
2019-11-06,14:55:00,880,1178,5327,14,1015,8,20,1
2019-11-07,14:55:00,880,1178,5327,13,1012,8,37,1
2019-11-07,14:55:00,880,1178,5327,13,1012,8,26,1
2019-11-08,14:55:00,880,1178,5327,12,1015,8,26,1
2019-11-08,14:55:00,880,1178,5327,13,1015,8,32,1
2019-11-09,14:55:00,880,1178,5327,12,1019,7,24,1
2019-11-09,14:55:00,880,1178,5327,12,1018,7,26,1
2019-11-10,14:55:00,880,1178,5327,10,1016,9,28,1
2019-11-10,14:55:00,880,1178,5327,11,1016,9,28,1
2019-11-11,14:55:00,880,1178,5327,12,1015,7,9,1
2019-11-11,14:55:00,880,1178,5327,13,1015,6,6,1
2019-11-12,14:55:00,880,1178,5327,13,1015,9,6,1
2019-11-12,14:55:00,880,1178,5327,14,1014,8,11,1
2019-11-13,14:55:00,880,1178,5327,16,1011,2,11,1
2019-11-13,14:55:00,880,1178,5327,17,1011,2,7,1
2019-11-14,14:55:00,880,1178,5327,10,1001,8,28,1
2019-11-14,14:55:00,880,1178,5327,10,1000,8,26,1
2019-11-15,14:55:00,880,1178,5327,9,1004,9,24,1
2019-11-15,14:55:00,880,1178,5327,8,1004,9,19,1
